week,startCode,destCode,amount
1,KBWI,KSNA,1
1,KBWI,KSRQ,1
1,KBWI,KSTL,20
1,KBWI,KTPA,38
1,KCAE,KATL,31
1,KCAE,KCAE,1
1,KCAE,KCLT,21
1,KCAE,KDCA,8
1,KCAE,KDFW,14
1,KCAE,KIAD,16
1,KCAE,KIND,1
1,KCAE,KLGA,8
1,KCAE,KMIA,4
1,KCAE,KORD,14
1,KCAE,KPHL,14
1,KCAE,KSDF,4
1,KCID,KORD,2
1,KCLE,KATL,37
1,KCLE,KBNA,9
1,KCLE,KBOS,20
1,KCLE,KBWI,16
1,KCLE,KCAE,1
1,KCLE,KCLT,18
1,KCLE,KCVG,1
1,KCLE,KDAL,2
1,KCLE,KDCA,12
1,KCLE,KDEN,2
1,KCLE,KDFW,19
1,KCLE,KDTW,17
1,KCLE,KEWR,22
1,KCLE,KFLL,17
1,KCLE,KIAD,14
1,KCLE,KIAH,16
1,KCLE,KIND,1
1,KCLE,KJFK,13
1,KCLE,KLAS,15
1,KCLE,KLAX,15
1,KCLE,KLGA,32
1,KCLE,KMDW,19
1,KCLE,KMIA,17
1,KCLE,KMKE,4
1,KCLE,KMSP,5
1,KCLE,KORD,56
1,KCLE,KPHL,17
1,KCLE,KPHX,8
1,KCLE,KRSW,10
1,KCLE,KSDF,5
1,KCLE,KSFB,1
1,KCLE,KSFO,9
1,KCLE,KSLC,1
1,KCLE,KSTL,7
1,KCLE,KTPA,16
1,KCLT,KATL,67
1,KCLT,KAUS,12
1,KCLT,KBNA,47
1,KCLT,KBOS,56
1,KCLT,KBUF,13
1,KCLT,KBWI,54
1,KCLT,KCAE,33
1,KCLT,KCLE,15
1,KCLT,KCLT,11
1,KCLT,KCMH,33
1,KCLT,KCVG,19
1,KCLT,KDAB,23
1,KCLT,KDAL,5
1,KCLT,KDAY,28
1,KCLT,KDCA,38
1,KCLT,KDEN,10
1,KCLT,KDFW,47
1,KCLT,KDTW,31
1,KCLT,KERI,1
1,KCLT,KEWR,64
1,KCLT,KFLL,39
1,KCLT,KFWA,1
1,KCLT,KGSO,5
1,KCLT,KHOU,5
1,KCLT,KHSV,6
1,KCLT,KIAD,47
1,KCLT,KIAH,34
1,KCLT,KIND,7
1,KCLT,KJFK,33
1,KCLT,KLAS,27
1,KCLT,KLAX,35
1,KCLT,KLGA,64
1,KCLT,KMCI,20
1,KCLT,KMCO,10
1,KCLT,KMDW,9
1,KCLT,KMIA,46
1,KCLT,KMKE,17
1,KCLT,KMSN,14
1,KCLT,KMSP,16
1,KCLT,KOMA,14
1,KCLT,KORD,59
1,KCLT,KORF,42
1,KCLT,KPDX,3
1,KCLT,KPHF,17
1,KCLT,KPHL,55
1,KCLT,KPHX,33
1,KCLT,KPIA,1
1,KCLT,KPVD,12
1,KCLT,KRDU,39
1,KCLT,KROA,33
1,KCLT,KROC,17
1,KCLT,KRSW,15
1,KCLT,KSAN,11
1,KCLT,KSAT,15
1,KCLT,KSDF,33
1,KCLT,KSEA,13
1,KCLT,KSFB,1
1,KCLT,KSFO,18
1,KCLT,KSGF,6
1,KCLT,KSLC,1
1,KCLT,KSMF,4
1,KCLT,KSRQ,9
1,KCLT,KSTL,27
1,KCLT,KSYR,6
1,KCLT,KTOL,5
1,KCLT,KTPA,46
1,KCLT,KTUL,10
1,KCLT,KTYS,33
1,KCLT,KVPS,20
1,KCMH,KATL,37
1,KCMH,KBNA,8
1,KCMH,KBOS,15
1,KCMH,KBWI,20
1,KCMH,KCLT,17
1,KCMH,KCMH,1
1,KCMH,KDAL,5
1,KCMH,KDCA,30
1,KCMH,KDFW,19
1,KCMH,KDTW,17
1,KCMH,KERI,1
1,KCMH,KEWR,23
1,KCMH,KFLL,10
1,KCMH,KHOU,6
1,KCMH,KIAD,13
1,KCMH,KIAH,17
1,KCMH,KJFK,17
1,KCMH,KLAS,10
1,KCMH,KLAX,13
1,KCMH,KLGA,37
1,KCMH,KMDW,19
1,KCMH,KMIA,17
1,KCMH,KMSN,1
1,KCMH,KMSP,3
1,KCMH,KOAK,3
1,KCMH,KORD,68
1,KCMH,KPHL,22
1,KCMH,KPHX,15
1,KCMH,KRSW,8
1,KCMH,KSAT,1
1,KCMH,KSEA,5
1,KCMH,KSFB,1
1,KCMH,KSFO,4
1,KCMH,KSTL,8
1,KCMH,KTPA,19
1,KCOS,KATL,5
1,KCOS,KDEN,16
1,KCOS,KDFW,19
1,KCOS,KIAH,18
1,KCOS,KLAS,6
1,KCOS,KLAX,9
1,KCOS,KORD,20
1,KCOS,KPHX,11
1,KCOS,KSLC,5
1,KCRP,KDAL,1
1,KCRP,KDFW,8
1,KCRP,KHOU,4
1,KCRP,KIAH,9
1,KCVG,KATL,34
1,KCVG,KBOS,9
1,KCVG,KBWI,22
1,KCVG,KCLT,15
1,KCVG,KCVG,2
1,KCVG,KDAL,1
1,KCVG,KDCA,20
1,KCVG,KDEN,4
1,KCVG,KDFW,28
1,KCVG,KDTW,19
1,KCVG,KEWR,25
1,KCVG,KFLL,12
1,KCVG,KIAD,16
1,KCVG,KIAH,24
1,KCVG,KJFK,15
1,KCVG,KLAS,12
1,KCVG,KLAX,7
1,KCVG,KLGA,23
1,KCVG,KMCO,4
1,KCVG,KMDW,16
1,KCVG,KMIA,28
1,KCVG,KMKE,2
1,KCVG,KMSP,11
1,KCVG,KONT,1
1,KCVG,KORD,62
1,KCVG,KPDX,3
1,KCVG,KPHL,20
1,KCVG,KPHX,16
1,KCVG,KRDU,4
1,KCVG,KRFD,1
1,KCVG,KRSW,7
1,KCVG,KSDF,3
1,KCVG,KSEA,7
1,KCVG,KSFB,1
1,KCVG,KSFO,9
1,KCVG,KSLC,2
1,KCVG,KSRQ,3
1,KCVG,KSTL,5
1,KCVG,KTPA,14
1,KCVG,KVPS,4
1,KCVG,PANC,2
1,KDAB,KATL,23
1,KDAB,KCLT,12
1,KDAB,KLGA,1
1,KDAL,KABQ,19
1,KDAL,KATL,44
1,KDAL,KAUS,20
1,KDAL,KBNA,24
1,KDAL,KBOS,6
1,KDAL,KBWI,26
1,KDAL,KCLT,2
1,KDAL,KCMH,7
1,KDAL,KDAL,2
1,KDAL,KDCA,25
1,KDAL,KDEN,11
1,KDAL,KDTW,4
1,KDAL,KEWR,1
1,KDAL,KFLL,12
1,KDAL,KFTW,1
1,KDAL,KHOU,72
1,KDAL,KIAD,1
1,KDAL,KIAH,1
1,KDAL,KIND,1
1,KDAL,KLAS,27
1,KDAL,KLAX,31
1,KDAL,KLGA,22
1,KDAL,KMCI,26
1,KDAL,KMCO,3
1,KDAL,KMDW,31
1,KDAL,KMKE,3
1,KDAL,KMSP,3
1,KDAL,KOAK,9
1,KDAL,KOKC,1
1,KDAL,KOMA,7
1,KDAL,KPDX,9
1,KDAL,KPHL,5
1,KDAL,KPHX,30
1,KDAL,KRDU,7
1,KDAL,KRSW,3
1,KDAL,KSAN,19
1,KDAL,KSAT,18
1,KDAL,KSDF,5
1,KDAL,KSEA,25
1,KDAL,KSFO,14
1,KDAL,KSJC,11
1,KDAL,KSLC,1
1,KDAL,KSMF,6
1,KDAL,KSNA,5
1,KDAL,KSTL,25
1,KDAL,KTPA,15
1,KDAL,KTUL,15
1,KDAY,KATL,15
1,KDAY,KCLT,16
1,KDAY,KDCA,15
1,KDAY,KDEN,1
1,KDAY,KDFW,19
1,KDAY,KDTW,6
1,KDAY,KEWR,5
1,KDAY,KIAD,5
1,KDAY,KIAH,5
1,KDAY,KLGA,11
1,KDAY,KMSP,4
1,KDAY,KORD,39
1,KDAY,KPHL,13
1,KDBQ,KORD,15
1,KDCA,KATL,69
1,KDCA,KAUS,1
1,KDCA,KBNA,36
1,KDCA,KBOS,77
1,KDCA,KBUF,8
1,KDCA,KCAE,8
1,KDCA,KCLE,2
1,KDCA,KCLT,21
1,KDCA,KCMH,28
1,KDCA,KCVG,14
1,KDCA,KDAL,24
1,KDCA,KDAY,15
1,KDCA,KDCA,14
1,KDCA,KDEN,1
1,KDCA,KDFW,39
1,KDCA,KDTW,25
1,KDCA,KEWR,22
1,KDCA,KFLL,30
1,KDCA,KHOU,19
1,KDCA,KHSV,2
1,KDCA,KIAH,28
1,KDCA,KIND,2
1,KDCA,KJFK,31
1,KDCA,KLAS,5
1,KDCA,KLAX,17
1,KDCA,KLGA,36
1,KDCA,KMCI,15
1,KDCA,KMCO,3
1,KDCA,KMDW,25
1,KDCA,KMIA,49
1,KDCA,KMKE,6
1,KDCA,KMSP,18
1,KDCA,KOMA,3
1,KDCA,KORD,80
1,KDCA,KORF,11
1,KDCA,KPDX,4
1,KDCA,KPHL,10
1,KDCA,KPHX,13
1,KDCA,KPVD,23
1,KDCA,KRDU,31
1,KDCA,KROC,9
1,KDCA,KRSW,10
1,KDCA,KSDF,12
1,KDCA,KSEA,9
1,KDCA,KSFO,11
1,KDCA,KSRQ,2
1,KDCA,KSTL,30
1,KDCA,KTPA,34
1,KDCA,KTYS,11
1,KDCA,KVPS,4
1,KDEN,KABQ,31
1,KDEN,KAFW,1
1,KDEN,KATL,69
1,KDEN,KAUS,34
1,KDEN,KBNA,43
1,KDEN,KBOI,29
1,KDEN,KBOS,37
1,KDEN,KBUF,3
1,KDEN,KBWI,34
1,KDEN,KCID,1
1,KDEN,KCLE,10
1,KDEN,KCLT,13
1,KDEN,KCMH,15
1,KDEN,KCOS,37
1,KDEN,KCVG,16
1,KDEN,KDAL,37
1,KDEN,KDAY,4
1,KDEN,KDCA,17
1,KDEN,KDEN,15
1,KDEN,KDFW,62
1,KDEN,KDTW,25
1,KDEN,KEWR,34
1,KDEN,KFLL,27
1,KDEN,KGEG,1
1,KDEN,KHOU,30
1,KDEN,KHSV,1
1,KDEN,KIAD,37
1,KDEN,KIAH,85
1,KDEN,KIND,9
1,KDEN,KJFK,15
1,KDEN,KLAS,83
1,KDEN,KLAX,104
1,KDEN,KLGA,47
1,KDEN,KMCI,53
1,KDEN,KMCO,2
1,KDEN,KMDW,34
1,KDEN,KMIA,38
1,KDEN,KMKE,17
1,KDEN,KMLI,1
1,KDEN,KMSN,3
1,KDEN,KMSP,44
1,KDEN,KOAK,22
1,KDEN,KOKC,3
1,KDEN,KOMA,35
1,KDEN,KONT,7
1,KDEN,KORD,73
1,KDEN,KORF,6
1,KDEN,KPDX,36
1,KDEN,KPHL,24
1,KDEN,KPHX,112
1,KDEN,KRDU,22
1,KDEN,KRSW,9
1,KDEN,KSAN,59
1,KDEN,KSAT,22
1,KDEN,KSDF,19
1,KDEN,KSEA,77
1,KDEN,KSFO,77
1,KDEN,KSGF,9
1,KDEN,KSJC,36
1,KDEN,KSLC,21
1,KDEN,KSMF,42
1,KDEN,KSNA,43
1,KDEN,KSTL,50
1,KDEN,KSYR,2
1,KDEN,KTPA,32
1,KDEN,KTUL,18
1,KDEN,KTUS,5
1,KDEN,KTYS,2
1,KDEN,PANC,6
1,KDFW,KABQ,38
1,KDFW,KATL,83
1,KDFW,KAUS,32
1,KDFW,KBMI,3
1,KDFW,KBNA,35
1,KDFW,KBOI,15
1,KDFW,KBOS,34
1,KDFW,KBUF,5
1,KDFW,KBWI,20
1,KDFW,KCAE,12
1,KDFW,KCLE,7
1,KDFW,KCLT,22
1,KDFW,KCMH,19
1,KDFW,KCOS,25
1,KDFW,KCRP,7
1,KDFW,KCVG,23
1,KDFW,KDAY,18
1,KDFW,KDCA,35
1,KDFW,KDEN,47
1,KDFW,KDFW,38
1,KDFW,KDTW,29
1,KDFW,KEWR,40
1,KDFW,KFLL,45
1,KDFW,KFWA,2
1,KDFW,KHOU,28
1,KDFW,KHSV,4
1,KDFW,KIAD,27
1,KDFW,KIAH,82
1,KDFW,KIND,8
1,KDFW,KJFK,25
1,KDFW,KLAS,57
1,KDFW,KLAX,85
1,KDFW,KLGA,75
1,KDFW,KMCI,31
1,KDFW,KMCO,6
1,KDFW,KMGM,1
1,KDFW,KMIA,64
1,KDFW,KMKE,9
1,KDFW,KMSN,15
1,KDFW,KMSP,30
1,KDFW,KOMA,18
1,KDFW,KONT,6
1,KDFW,KORD,79
1,KDFW,KORF,10
1,KDFW,KPDX,19
1,KDFW,KPHL,46
1,KDFW,KPHX,78
1,KDFW,KRDU,24
1,KDFW,KRFD,1
1,KDFW,KRSW,13
1,KDFW,KSAN,41
1,KDFW,KSAT,46
1,KDFW,KSDF,49
1,KDFW,KSEA,49
1,KDFW,KSFB,1
1,KDFW,KSFO,53
1,KDFW,KSGF,17
1,KDFW,KSJC,15
1,KDFW,KSLC,12
1,KDFW,KSMF,23
1,KDFW,KSNA,41
1,KDFW,KSPI,10
1,KDFW,KSRQ,7
1,KDFW,KSTL,29
1,KDFW,KSUX,1
1,KDFW,KTPA,37
1,KDFW,KTUL,45
1,KDFW,KTUS,10
1,KDFW,KTYS,17
1,KDFW,KVPS,14
1,KDFW,PANC,2
1,KDTW,KATL,40
1,KDTW,KAUS,5
1,KDTW,KBNA,16
1,KDTW,KBOS,28
1,KDTW,KBUF,9
1,KDTW,KBWI,22
1,KDTW,KCLE,5
1,KDTW,KCLT,11
1,KDTW,KCMH,13
1,KDTW,KCVG,12
1,KDTW,KDAL,4
1,KDTW,KDAY,6
1,KDTW,KDCA,19
1,KDTW,KDEN,2
1,KDTW,KDFW,29
1,KDTW,KDTW,15
1,KDTW,KERI,5
1,KDTW,KEWR,28
1,KDTW,KFLL,31
1,KDTW,KFWA,1
1,KDTW,KGRB,9
1,KDTW,KIAD,15
1,KDTW,KIAH,27
1,KDTW,KIND,2
1,KDTW,KJFK,12
1,KDTW,KLAS,32
1,KDTW,KLAX,14
1,KDTW,KLCK,1
1,KDTW,KLGA,36
1,KDTW,KMCI,11
1,KDTW,KMDW,17
1,KDTW,KMIA,17
1,KDTW,KMKE,4
1,KDTW,KMLI,1
1,KDTW,KMSN,12
1,KDTW,KMSP,18
1,KDTW,KOMA,5
1,KDTW,KORD,43
1,KDTW,KORF,8
1,KDTW,KPDX,3
1,KDTW,KPHL,23
1,KDTW,KPHX,20
1,KDTW,KPVD,4
1,KDTW,KRDU,14
1,KDTW,KRFD,1
1,KDTW,KROC,8
1,KDTW,KRSW,8
1,KDTW,KSAN,5
1,KDTW,KSAT,3
1,KDTW,KSDF,11
1,KDTW,KSEA,18
1,KDTW,KSFO,11
1,KDTW,KSJC,2
1,KDTW,KSLC,3
1,KDTW,KSMF,1
1,KDTW,KSNA,2
1,KDTW,KSRQ,3
1,KDTW,KSTL,20
1,KDTW,KSYR,5
1,KDTW,KTPA,24
1,KDTW,KTYS,10
1,KERI,KCLT,2
1,KERI,KDTW,5
1,KERI,KORD,5
1,KERI,KPVD,1
1,KEWR,KATL,79
1,KEWR,KAUS,8
1,KEWR,KBNA,28
1,KEWR,KBOS,68
1,KEWR,KBUF,16
1,KEWR,KCLE,12
1,KEWR,KCLT,41
1,KEWR,KCMH,26
1,KEWR,KCVG,19
1,KEWR,KDAY,5
1,KEWR,KDCA,25
1,KEWR,KDEN,10
1,KEWR,KDFW,34
1,KEWR,KDTW,49
1,KEWR,KEWR,65
1,KEWR,KFLL,74
1,KEWR,KIAD,20
1,KEWR,KIAH,51
1,KEWR,KIND,5
1,KEWR,KJFK,3
1,KEWR,KLAS,30
1,KEWR,KLAX,56
1,KEWR,KLGA,3
1,KEWR,KMCI,14
1,KEWR,KMCO,9
1,KEWR,KMIA,58
1,KEWR,KMKE,8
1,KEWR,KMSN,10
1,KEWR,KMSP,21
1,KEWR,KOAK,3
1,KEWR,KOMA,10
1,KEWR,KORD,70
1,KEWR,KORF,20
1,KEWR,KPDX,11
1,KEWR,KPHX,41
1,KEWR,KPVD,8
1,KEWR,KRDU,35
1,KEWR,KRFD,1
1,KEWR,KROC,17
1,KEWR,KRSW,22
1,KEWR,KSAN,21
1,KEWR,KSAT,5
1,KEWR,KSDF,34
1,KEWR,KSEA,29
1,KEWR,KSFO,80
1,KEWR,KSJC,5
1,KEWR,KSMF,5
1,KEWR,KSNA,11
1,KEWR,KSRQ,8
1,KEWR,KSTL,17
1,KEWR,KTPA,45
1,KEWR,KTYS,6
1,KEWR,KVPS,2
1,KFLL,KAFW,1
1,KFLL,KATL,106
1,KFLL,KAUS,4
1,KFLL,KBNA,28
1,KFLL,KBOS,59
1,KFLL,KBUF,9
1,KFLL,KBWI,56
1,KFLL,KCLE,4
1,KFLL,KCLT,26
1,KFLL,KCMH,14
1,KFLL,KCVG,11
1,KFLL,KDAL,16
1,KFLL,KDCA,31
1,KFLL,KDEN,16
1,KFLL,KDFW,44
1,KFLL,KDTW,34
1,KFLL,KEWR,77
1,KFLL,KFLL,14
1,KFLL,KHOU,17
1,KFLL,KIAD,17
1,KFLL,KIAH,35
1,KFLL,KIND,4
1,KFLL,KJFK,68
1,KFLL,KLAS,13
1,KFLL,KLAX,32
1,KFLL,KLCK,2
1,KFLL,KLGA,60
1,KFLL,KMCI,5
1,KFLL,KMCO,1
1,KFLL,KMDW,17
1,KFLL,KMKE,3
1,KFLL,KMSP,12
1,KFLL,KORD,47
1,KFLL,KORF,2
1,KFLL,KPHL,48
1,KFLL,KPHX,12
1,KFLL,KPVD,8
1,KFLL,KRDU,30
1,KFLL,KSAN,6
1,KFLL,KSAT,1
1,KFLL,KSDF,4
1,KFLL,KSEA,9
1,KFLL,KSFO,23
1,KFLL,KSLC,5
1,KFLL,KSTL,10
1,KFLL,KTPA,27
1,KFLL,KTYS,5
1,KFTW,KDAL,1
1,KFTW,KMSP,1
1,KFWA,KATL,12
1,KFWA,KCLT,4
1,KFWA,KDFW,8
1,KFWA,KDTW,11
1,KFWA,KMSP,5
1,KFWA,KORD,28
1,KFWA,KPHL,5
1,KFWA,KSFO,1
1,KFWA,KVPS,1
1,KGEG,KBOI,9
1,KGEG,KLAS,1
1,KGEG,KLAX,1
1,KGEG,KOAK,1
1,KGEG,KPDX,7
1,KGEG,KSDF,1
1,KGEG,KSEA,12
1,KGRB,KATL,2
